"ID","START","LEN","Entity","Sentence","URL","Annot1","Annot2","Annot3","Annot4","Annot5"
3579,6,2,"Boldoghy Olivér","A felvidéki magyar vállalkozó, Boldoghy Olivér ügye és szerepe egyfajta ""felkiáltójel"", és a magyar kormány minden jogi és más segítséget megad a szlovák állampolgárságától megfosztott férfinak - emelte ki Semjén Zsolt a Magyar Állandó Értekezlet (Máért) tizedik plenáris ülésén szerdán a Parlamentben.","http://bombahir.hu/hataron-tul/semjen-a-magyar-kormany-minden-segitseget-megad-az-allampolgarsagatol-megfosztott-felvideki-vallalkozonak",0,0,1,-1,0
3580,34,2,"Semjén Zsolt","A felvidéki magyar vállalkozó, Boldoghy Olivér ügye és szerepe egyfajta ""felkiáltójel"", és a magyar kormány minden jogi és más segítséget megad a szlovák állampolgárságától megfosztott férfinak - emelte ki Semjén Zsolt a Magyar Állandó Értekezlet (Máért) tizedik plenáris ülésén szerdán a Parlamentben.","http://bombahir.hu/hataron-tul/semjen-a-magyar-kormany-minden-segitseget-megad-az-allampolgarsagatol-megfosztott-felvideki-vallalkozonak",0,0,0,0,0
3581,11,2,"Pásztor István","Megjegyezte, úgy tûnik, hogy Magyarország határozott fellépésének és Pásztor István, a Vajdasági Magyar Szövetség (VMSZ) elnöke tárgyalásainak köszönhetõen megszüntetik a jogfosztást.","http://bombahir.hu/hataron-tul/semjen-a-magyar-kormany-minden-segitseget-megad-az-allampolgarsagatol-megfosztott-felvideki-vallalkozonak",1,0,1,1,1
3582,1,2,"Semjén Zsolt","Semjén Zsolt a Máért keddi ülésén beszélt arról is: a Bethlen Gábor Alapon keresztül szeretnék biztosítani, hogy a nemzeti jelentõségû intézmények az ad hoc jellegû pályázatokon kívül normatív támogatást kapjanak, ezáltal biztosítható legyen stabil és kiszámítható mûködésük.","http://bombahir.hu/hataron-tul/semjen-a-magyar-kormany-minden-segitseget-megad-az-allampolgarsagatol-megfosztott-felvideki-vallalkozonak",0,0,0,0,0
3583,6,2,"Kövér László",",,Az, hogy Kövér László a Fidesz elnökségének ülésén arról érdeklõdött Orbán Viktornál, hogy vajon Matolcsy György a helyén van-e még, azt jelzi, hogy a pártban többen is tisztában vannak azzal, hogy mindaz, amit a nemzetgazdasági miniszter eddig eladott nekik, ócskaság.","http://mandiner.hu/cikk/20111123_toth_akos_cinkosok",0,0,0,0,0
3584,14,2,"Orbán Viktor",",,Az, hogy Kövér László a Fidesz elnökségének ülésén arról érdeklõdött Orbán Viktornál, hogy vajon Matolcsy György a helyén van-e még, azt jelzi, hogy a pártban többen is tisztában vannak azzal, hogy mindaz, amit a nemzetgazdasági miniszter eddig eladott nekik, ócskaság.","http://mandiner.hu/cikk/20111123_toth_akos_cinkosok",0,0,0,0,0
3585,19,2,"Matolcsy György",",,Az, hogy Kövér László a Fidesz elnökségének ülésén arról érdeklõdött Orbán Viktornál, hogy vajon Matolcsy György a helyén van-e még, azt jelzi, hogy a pártban többen is tisztában vannak azzal, hogy mindaz, amit a nemzetgazdasági miniszter eddig eladott nekik, ócskaság.","http://mandiner.hu/cikk/20111123_toth_akos_cinkosok",-1,-1,-1,-1,-1
3586,16,2,"Matolcsy György","Akárcsak a kormánytagok, akiknek a múlt szerdán, az IMF visszahívásának bejelentése elõtti napon Matolcsy György még arról tartott elõadást, hogy Magyarországon nincs semmi baj, de másnapi lépésérõl egy szót sem ejtett, így azóta rémülten mutogatnak a miniszterre, hogy nem õk az illetékesek.","http://mandiner.hu/cikk/20111123_toth_akos_cinkosok",-1,0,-1,0,0
3587,22,1,"Orbán","Az nem túl valószínû, hogy a jobb kéz önálló akciójáról lett volna szó, tehát inkább az valószínûsíthetõ, hogy Orbán nem tartja annyira saját kormánya tagjait, hogy ilyen információt közöljön velük.","http://mandiner.hu/cikk/20111123_toth_akos_cinkosok",-1,-1,-1,-1,-1
3588,1,2,"Schmitt Pál","Schmitt Pál kiemelte az egyházak szerepvállalását a szomszédos országok magyar közösségeiben, és arra biztatta a pártokat és érdekvédelmi szervezeteket, hogy támaszkodjanak arra a ""különleges tudásra"", amelyet az egyházak képviselnek.","http://szegedma.hu/hir/szeged/2011/11/schmitt-nemzetpolitika-kell-hataron-tuli-politika-helyett.html",0,0,0,0,0
3589,1,2,"Kövér László","Kövér László, az Országgyûlés elnöke az esemény megnyitóján úgy fogalmazott, az elmúlt húsz év magyar nemzetpolitikai teljesítménye - jó néhány enyhítõ körülmény ellenére - a magyar politikai osztály ""mûve és felelõssége"".","http://szegedma.hu/hir/szeged/2011/11/schmitt-nemzetpolitika-kell-hataron-tuli-politika-helyett.html",0,0,0,0,0
3590,1,2,"Semjén Zsolt","Semjén Zsolt nemzetpolitikáért felelõs miniszterelnök-helyettes pedig arról beszélt, a felvidéki magyar vállalkozó, Boldoghy Olivér ügye és szerepe egyfajta ""felkiáltójel"", és a magyar kormány minden jogi és más segítséget megad a szlovák állampolgárságától megfosztott férfinak.","http://szegedma.hu/hir/szeged/2011/11/schmitt-nemzetpolitika-kell-hataron-tuli-politika-helyett.html",0,0,0,0,0
3591,15,2,"Boldoghy Olivér","Semjén Zsolt nemzetpolitikáért felelõs miniszterelnök-helyettes pedig arról beszélt, a felvidéki magyar vállalkozó, Boldoghy Olivér ügye és szerepe egyfajta ""felkiáltójel"", és a magyar kormány minden jogi és más segítséget megad a szlovák állampolgárságától megfosztott férfinak.","http://szegedma.hu/hir/szeged/2011/11/schmitt-nemzetpolitika-kell-hataron-tuli-politika-helyett.html",1,0,0,0,0
3592,1,2,"Répás Zsuzsanna","Répás Zsuzsanna nemzetpolitikai helyettes államtitkár korábban a szlovákiai Híd-Most formáció részvételével kapcsolatban azt mondta: a párt önmagát zárta ki az együttmûködésbõl.","http://szegedma.hu/hir/szeged/2011/11/schmitt-nemzetpolitika-kell-hataron-tuli-politika-helyett.html",0,0,0,0,0
3593,1,2,"Simai Anna","Simai Anna, a komáromi Nokia kommunikációs vezetõje elmondta: a gyár továbbra is a vállalat ellátási láncának fontos része marad, az átszervezés nem a gyár teljesítményétõl és a végzett munka minõségétõl függött A sajtóközlemény szerint a leépítések a tervek szerint 2012 végéig, fokozatosan mennek végbe.","http://www.gondola.hu/cikkek/79832-Nokia__2300_fos_leepites_Komaromban_.html",0,0,0,0,0
3594,4,2,"Csernalovics László","(Elkészítésében segítette Csernalovics László az Iskola nevelõje) Az Iskola az erre az alkalomra külön szóróanyagot készített.","http://www.marcaliportal.hu/index.php?option=com_content&view=article&id=3084%3Azalakaroson-mutatkozott-be-a-mvoe-szechenyi-zsigmond-szakkoezep-es-szakiskola&Itemid=2",1,1,0,0,0
3595,20,2,"Árvai Tibor","A Polgármesterek anyagi, szervezési jellegû kérdéseket tettek fel, illetve konkrét tanfolyami kezdéssel kapcsolatos árajánlatot is kértek dr. Árvai Tibor elõadótól, aki az Iskola, mint képzõszerv nevében minden, a lehetõség szerinti támogatást megpróbál biztosítani!","http://www.marcaliportal.hu/index.php?option=com_content&view=article&id=3084%3Azalakaroson-mutatkozott-be-a-mvoe-szechenyi-zsigmond-szakkoezep-es-szakiskola&Itemid=2",1,0,0,0,0
3596,9,2,"Tövisházi Ambrus","Két év után új, ingyenes albummal jelentkezik Tövisházi Ambrus csavaros popzenét játszó válogatott csapata, az ismét héttagú Erik Sumo Band.","http://www.zene.hu/cikkek/cikk.php?id=29290",1,0,0,0,1
3598,6,2,"Kiss Erzsi","A zenekar állandó vendége, Kiss Erzsi mellé egy kiváló énekes-gitáros, Császári Gergõ társult be õsszel.","http://www.zene.hu/cikkek/cikk.php?id=29290",0,0,0,0,0
3599,13,2,"Császári Gergõ","A zenekar állandó vendége, Kiss Erzsi mellé egy kiváló énekes-gitáros, Császári Gergõ társult be õsszel.","http://www.zene.hu/cikkek/cikk.php?id=29290",1,1,1,1,1
3600,11,1,"Alekosz","Lakást, kocsit és milliókat nyert a ValVilág 4 gyõzteseként Alekosz, aki nem sokkal késõbb átpártolt az RTL Klubról a TV2-re, hiszen ott egy újabb valóságshow-ban, az ÖsszeEsküvõk címû mûsorban tûnt fel a képernyõn.","http://www.stop.hu/bulvar/alekosz-mar-nem-tema-az-rtl-nel/997162/",1,1,1,1,1
3601,1,2,"Kolosi Péter","Kolosi Pétert, a csatorna programigazgatóját arról kérdeztük, mi lesz a sorsa Alekosz nyereményeinek.","http://www.stop.hu/bulvar/alekosz-mar-nem-tema-az-rtl-nel/997162/",0,0,0,0,0
3602,17,2,"Kolosi Péter","A nyeremény is természetesen a per tárgya, mindent vissza fogunk venni - mondta a STOPnak Kolosi Péter, az RTL Klub programigazgatója, akit arról is kérdeztünk, ha visszaveszik Alekosz nyereményét, azt vajon megkapja-e a reality ""második helyezettje"", VV Jerzy.","http://www.stop.hu/bulvar/alekosz-mar-nem-tema-az-rtl-nel/997162/",0,0,0,0,0
3603,32,1,"Alekosz","A nyeremény is természetesen a per tárgya, mindent vissza fogunk venni - mondta a STOPnak Kolosi Péter, az RTL Klub programigazgatója, akit arról is kérdeztünk, ha visszaveszik Alekosz nyereményét, azt vajon megkapja-e a reality ""második helyezettje"", VV Jerzy.","http://www.stop.hu/bulvar/alekosz-mar-nem-tema-az-rtl-nel/997162/",-1,0,-1,-1,-1
3604,47,2,"VV Jerzy","A nyeremény is természetesen a per tárgya, mindent vissza fogunk venni - mondta a STOPnak Kolosi Péter, az RTL Klub programigazgatója, akit arról is kérdeztünk, ha visszaveszik Alekosz nyereményét, azt vajon megkapja-e a reality ""második helyezettje"", VV Jerzy.","http://www.stop.hu/bulvar/alekosz-mar-nem-tema-az-rtl-nel/997162/",0,0,0,0,0
3605,11,2,"Tisza István","Az idei évben a szervezet 15. születésnapjának megünneplése mellett a Tisza István Emlékév kapcsán rendezett kerekasztal-beszélgetés is hátra van - foglalta össze a Rádió Orient mûsorában a szervezet évét Rónaszéki Nóra alelnök.","http://www.orientpress.hu/91373",0,0,0,0,0
3606,30,2,"Rónaszéki Nóra","Az idei évben a szervezet 15. születésnapjának megünneplése mellett a Tisza István Emlékév kapcsán rendezett kerekasztal-beszélgetés is hátra van - foglalta össze a Rádió Orient mûsorában a szervezet évét Rónaszéki Nóra alelnök.","http://www.orientpress.hu/91373",0,0,0,0,0
3607,24,1,"Rónaszéki","A parlamentben jelenleg 17 Fidelitas-os háttérrel rendelkezõ politikus foglal helyet, emellett az önkormányzatokban is kifejezetten erõs a szervezet képviselete - foglalta össze Rónaszéki a kormány, a politika és az új nemzedék között elfoglalt híd-szerep gyökereit.","http://www.orientpress.hu/91373",0,0,0,0,0
3608,27,2,"Anisits Ferenc","Elsõ változatát, amely arról lett híres, hogy elõször nyert meg egy 24 órás autóversenyt (1998, Nürburgring) a benzinesek elõtt, még Anisits Ferenc irányításával fejlesztették.","http://www.origo.hu/auto/teszt/20120207-bmw-320d-f30-teszt.html",0,1,0,0,1
3609,1,2,"Kõrössy Zoltán","Kõrössy Zoltán, az Eventrend Holding tulajdonosa a buszmegálló átadásán elmondta: hamarosan ráklikkelhetünk egy olyan honlapra, ahol a városlakók, turisták vagy maguk a szolgáltatók is közzé tehetik - fotóval, videóval, bejegyzéssel - az általuk tapasztalt, turisztikailag ,,ciki"" dolgokat, bakikat.","http://infovilag.hu/hir-22250-turistabusz_megallo_pesti_new_york_kaveh.html",0,0,0,0,0
3610,1,2,"Engelbrecht Kinga","Engelbrecht Kinga, a New York Palotát öt éve régi fényében újra megnyitó Boscolo Csoporthoz tartozó hotel vezetõje úgy véli, hogy a buszmegálló jó szolgálatot tesz a vendégeknek.","http://infovilag.hu/hir-22250-turistabusz_megallo_pesti_new_york_kaveh.html",0,0,0,0,0
3611,1,2,"Szijjártó Péter","Szijjártó Péter a találkozó utáni sajtótájékoztatón elmondta: Iván László és Orbán Viktor megerõsítette azt a megállapodást, amelyet még 2009-ben kötöttek, hogy ha a Fidesz kormányra kerül, nem fogad el és nem hajt végre olyan válságkezelést, amely a nyugdíjasok vállára tesz újabb és újabb terheket.","http://www.gondola.hu/cikkek/78798-Mit_garantal_Orban_Viktor_2012-re__.html",0,0,0,0,0
3612,9,2,"Iván László","Szijjártó Péter a találkozó utáni sajtótájékoztatón elmondta: Iván László és Orbán Viktor megerõsítette azt a megállapodást, amelyet még 2009-ben kötöttek, hogy ha a Fidesz kormányra kerül, nem fogad el és nem hajt végre olyan válságkezelést, amely a nyugdíjasok vállára tesz újabb és újabb terheket.","http://www.gondola.hu/cikkek/78798-Mit_garantal_Orban_Viktor_2012-re__.html",1,0,1,1,1
3613,12,2,"Orbán Viktor","Szijjártó Péter a találkozó utáni sajtótájékoztatón elmondta: Iván László és Orbán Viktor megerõsítette azt a megállapodást, amelyet még 2009-ben kötöttek, hogy ha a Fidesz kormányra kerül, nem fogad el és nem hajt végre olyan válságkezelést, amely a nyugdíjasok vállára tesz újabb és újabb terheket.","http://www.gondola.hu/cikkek/78798-Mit_garantal_Orban_Viktor_2012-re__.html",0,1,0,0,1
3614,15,2,"Szijjártó Péter","Azzal kapcsolatban, hogy az állam esetleges kártérítési kötelezettségei miatt különadót lehetne kiszabni, Szijjártó Péter azt mondta: ,,ha-val kezdõdõ mondatok sportban és politikában nem sokat érnek, (...) várjuk meg, amíg a parlament elfogadja ezt a törvényt, és amíg nem kerül sor ilyen esetre, ne találgassunk"".","http://www.gondola.hu/cikkek/78798-Mit_garantal_Orban_Viktor_2012-re__.html",0,0,0,0,0
3617,1,2,"Hubay László","Hubay László ez a demográfia lassú átalakulásával indokolható, így az elmúlt két - három választás statisztikáiból jól lehet átszabdalni a területeket.","http://www.klubradio.hu/cikk.php?id=16&cid=135626",0,0,0,0,0
3618,1,2,"Tom Jones","Tom Jones legutóbb két évvel ezelõtt koncertezett a magyar fõvárosban, és mutatta be telt ház elõtt legnépszerûbb dalait.","http://www.infosavaria.hu/hir_olvas/permalink:ket-vilagsztar-ket-nap-alatt-budapesten-2011-11-21-073844",0,0,1,0,1
3619,1,2,"Czomba Sándor","Czomba Sándor a javaslat kapcsán kiemelte, hogy az iskolarendszerû szakképzésben az elsõ szakképesítés megszerzése ingyenes.","http://www.eyko.hu/ajka-hirek/belfoeld/2106-a-gazdasag-igenyeihez-igazitjak-a-szakkepzest",0,0,0,0,0
3620,36,2,"Czomba Sándor","Átalakul az Országos Képzési Jegyzék (OKJ), amely mostanra több mint 400 szakképesítést, a leágazásokkal együtt pedig több mint ezer szakmát tartalmaz; ezen is szeretnének változtatni a kamara közremûködésével - mondta Czomba Sándor.","http://www.eyko.hu/ajka-hirek/belfoeld/2106-a-gazdasag-igenyeihez-igazitjak-a-szakkepzest",0,0,0,0,0
3621,1,2,"Bertha Szilvia","Bertha Szilvia (Jobbik) arra volt kíváncsi, hogy a szakképzési hozzájárulásról szóló törvényjavaslat azon része, amely szerint 50 fõ alatti cégeknél nem lehet pályázni tanmûhelyek létrehozására hogyan viszonyul ahhoz az elképzeléshez, hogy a kkv-kat bevonják a gyakorlati képzésbe.","http://www.eyko.hu/ajka-hirek/belfoeld/2106-a-gazdasag-igenyeihez-igazitjak-a-szakkepzest",0,0,0,0,0
3622,1,2,"Czomba Sándor","Czomba Sándor válaszában kiemelte, hogy az ""50 fõ feletti támogatásnak"" nincs köze a normatív támogatáshoz, vagyis aki 50, vagy annál több munkahelyet teremtõ beruházást hajt végre, egyedi kormánydöntés alapján képzési támogatásként akár tanmûhely építésére is kaphat forrást.","http://www.eyko.hu/ajka-hirek/belfoeld/2106-a-gazdasag-igenyeihez-igazitjak-a-szakkepzest",0,0,0,0,0
3623,1,2,"Kara Ákos","Kara Ákos (Fidesz) hangsúlyozta: olyan képzéseket kellene preferálni, amely közelít a munkaerõ-piaci igényekhez, ez az utóbbi években nem így volt, de a mostani javaslat alkalmas ennek megvalósítására, így a Fidesz-KDNP frakció támogatja azt.","http://www.eyko.hu/ajka-hirek/belfoeld/2106-a-gazdasag-igenyeihez-igazitjak-a-szakkepzest",0,0,0,0,0
3624,1,2,"Czomba Sándor","Czomba Sándor válaszában elmondta: a gazdaság szereplõit kell megszólítani ennek érdekében, a gazdasági kamarák feladata, hogy segítsék ezt a munkát.","http://www.eyko.hu/ajka-hirek/belfoeld/2106-a-gazdasag-igenyeihez-igazitjak-a-szakkepzest",0,0,0,0,0
3625,1,2,"Gajdos Béla","Gajdos Béla fegyverszakértõ, akit a Budapesten készülõ film stábja a forgatáson használni szándékozott fegyverek biztonságos kezelésével és az ehhez kapcsolódó ügyintézéssel bízott meg, a sajtótájékoztatón elhangzottakra reagálva az MTI-nek akkor azt mondta: rendõrségi engedéllyel hozták az országba a fegyvereket, és mivel a fegyverek tulajdonosa angol, az angol jognak megfelelõen hatástalanították õket, így mindegyik csak vaklõszerrel volt mûködtethetõ, és a magyar rendõrök alakították át õket élessé.","http://www.mon.hu/mar-nem-nyomoz-az-nni-brad-pitt-fegyverei-utan/1903105",0,0,0,0,0
3626,32,2,"Bíró Csaba","Idén már 49. alkalommal szervezik a programsorozatot, tehát a rendszerváltást is bõven túlélte a közösség, amely pályázatokból tartja fenn magát, illetve a megyei önkormányzat segítségét élvezi - tájékoztatott Bíró Csaba elnök.","http://www.haon.hu/seta-az-erdoben-ez-is-termeszetjaras/1903088",0,0,0,0,0
3627,21,2,"Kovács Tilda","Megújult a Béke-ház, amit a helybeliek elsõsorban Tretter-házként ismernek, az önkormányzat pedig az elõbbi elnevezést erõsítené - hangsúlyozta Kovács Tilda.","http://www.rabavidek.hu/kozelet/2012-02-09/sikeres-evet-zart-a-hegyhat-kozpontja",0,0,0,0,0
